230453,0.0000,0.0000,0.0
231454,0.0000,0.0000,0.0
232455,0.0000,0.0000,0.0
233456,0.0000,0.0000,0.0
234457,0.0000,0.0000,0.0
235458,0.0000,0.0000,0.0
236459,0.0000,0.0000,0.0
237460,0.0000,0.0000,0.0
238461,0.0000,0.0000,0.0
239462,0.0000,0.0000,0.0
240463,0.0000,0.0000,0.0
241464,0.0000,0.0000,0.0
242465,0.0000,0.0000,0.0
243466,0.0000,0.0000,0.0
244467,0.0000,0.0000,0.0
245468,0.0000,0.0000,0.0
246469,0.0000,0.0000,0.0
247470,0.0000,0.0000,0.0
248471,0.0000,0.0000,0.0
249472,0.0000,0.0000,0.0
250473,0.0000,0.0000,0.0
251474,0.0000,0.0000,0.0
252475,0.0000,0.0000,0.0
253476,0.0000,0.0000,0.0
254477,0.0000,0.0000,0.0
255478,0.0000,0.0000,0.0
256479,0.0000,0.0000,0.0
257480,0.0000,0.0000,0.0
258481,0.0000,0.0000,0.0
259482,0.0000,0.0000,0.0
260483,0.0000,0.0000,0.0
261484,0.0000,0.0000,0.0
262485,0.0000,0.0000,0.0
263486,0.0000,0.0000,0.0
264487,0.0000,0.0000,0.0
265488,0.0000,0.0000,0.0
266489,0.0000,0.0000,0.0
267490,0.0000,0.0000,0.0
268491,0.0000,0.0000,0.0
269492,0.0000,0.0000,0.0
270493,0.0000,0.0000,0.0
271494,0.0000,0.0000,0.0
272495,0.0000,0.0000,0.0
273496,0.0000,0.0000,0.0
274497,0.0000,0.0000,0.0
275498,0.0000,0.0000,0.0
276499,0.0000,0.0000,0.0
277500,0.0000,0.0000,0.0
278501,0.0000,0.0000,0.0
279502,0.0000,0.0000,0.0
280503,0.0000,0.0000,0.0
281504,0.0000,0.0000,0.0
282505,0.0000,0.0000,0.0
283506,0.0000,0.0000,0.0
284507,0.0000,0.0000,0.0
285508,0.0000,0.0000,0.0
286509,0.0000,0.0000,0.0
287510,0.0000,0.0000,0.0
288511,0.0000,0.0000,0.0
289512,0.0000,0.0000,0.0
290513,0.0000,0.0000,0.0
291514,0.0000,0.0000,0.0
292515,0.0000,0.0000,0.0
293516,0.0000,0.0000,0.0
294517,0.0000,0.0000,0.0
295518,0.0000,0.0000,0.0
296519,0.0000,0.0000,0.0
297520,0.0000,0.0000,0.0
298521,0.0000,0.0000,0.0
299522,0.0000,0.0000,0.0
300523,0.0000,0.0000,0.0
301524,0.0000,0.0000,0.0
302525,0.0000,0.0000,0.0
303526,0.0000,0.0000,0.0
304527,0.0000,0.0000,0.0
305528,0.0000,0.0000,0.0
306529,0.0000,0.0000,0.0
307530,0.0000,0.0000,0.0
308531,0.0000,0.0000,0.0
309532,0.0000,0.0000,0.0
310533,0.0000,0.0000,0.0
311534,0.0000,0.0000,0.0
312535,0.0000,0.0000,0.0
313536,0.0000,0.0000,0.0
314537,0.0000,0.0000,0.0
315538,0.0000,0.0000,0.0
316539,0.0000,0.0000,0.0
317540,0.0000,0.0000,0.0
318541,0.0000,0.0000,0.0
319542,0.0000,0.0000,0.0
320543,0.0000,0.0000,0.0
321544,0.0000,0.0000,0.0
322545,0.0000,0.0000,0.0
323546,0.0000,0.0000,0.0
324547,0.0000,0.0000,0.0
325548,0.0000,0.0000,0.0
326549,0.0000,0.0000,0.0
327550,0.0000,0.0000,0.0
328551,0.0000,0.0000,0.0
329552,0.0000,0.0000,0.0
330553,0.0000,0.0000,0.0
331554,0.0000,0.0000,0.0
332555,0.0000,0.0000,0.0
333556,0.0000,0.0000,0.0
334557,0.0000,0.0000,0.0
335558,0.0000,0.0000,0.0
336559,0.0000,0.0000,0.0
337560,0.0000,0.0000,0.0
338561,0.0000,0.0000,0.0
339562,0.0000,0.0000,0.0
340563,0.0000,0.0000,0.0
341564,0.0000,0.0000,0.0
342565,0.0000,0.0000,0.0
343566,0.0000,0.0000,0.0
344567,0.0000,0.0000,0.0
345568,0.0000,0.0000,0.0
346569,0.0000,0.0000,0.0
347570,0.0000,0.0000,0.0
348571,0.0000,0.0000,0.0
349572,0.0000,0.0000,0.0
350573,0.0000,0.0000,0.0
351574,0.0000,0.0000,0.0
352575,0.0000,0.0000,0.0
353576,0.0000,0.0000,0.0
354577,0.0000,0.0000,0.0
355578,0.0000,0.0000,0.0
356579,0.0000,0.0000,0.0
357580,0.0000,0.0000,0.0
358581,0.0000,0.0000,0.0
359582,0.0000,0.0000,0.0
360583,0.0000,0.0000,0.0
361584,0.0000,0.0000,0.0
362585,0.0000,0.0000,0.0
363586,0.0000,0.0000,0.0
364587,0.0000,0.0000,0.0
365588,0.0000,0.0000,0.0
366589,0.0000,0.0000,0.0
367590,0.0000,0.0000,0.0
368591,0.0000,0.0000,0.0
369592,0.0000,0.0000,0.0
370593,0.0000,0.0000,0.0
371594,0.0000,0.0000,0.0
372595,0.0000,0.0000,0.0
373596,0.0000,0.0000,0.0
374597,0.0000,0.0000,0.0
375598,0.0000,0.0000,0.0
376599,0.0000,0.0000,0.0
377600,0.0000,0.0000,0.0
378601,0.0000,0.0000,0.0
379602,0.0000,0.0000,0.0
380603,0.0000,0.0000,0.0
381604,0.0000,0.0000,0.0
382605,0.0000,0.0000,0.0
383606,0.0000,0.0000,0.0
384607,0.0000,0.0000,0.0
385608,0.0000,0.0000,0.0
386609,0.0000,0.0000,0.0
387610,0.0000,0.0000,0.0
388611,0.0000,0.0000,0.0
389612,0.0000,0.0000,0.0
390613,0.0000,0.0000,0.0
391614,0.0000,0.0000,0.0
392615,0.0000,0.0000,0.0
393616,0.0000,0.0000,0.0
394617,0.0000,0.0000,0.0
395618,0.0000,0.0000,0.0
396619,0.0000,0.0000,0.0
397620,0.0000,0.0000,0.0
398621,0.0000,0.0000,0.0
399622,0.0000,0.0000,0.0
400623,0.0000,0.0000,0.0
401624,0.0000,0.0000,0.0
402625,0.0000,0.0000,0.0
403626,0.0000,0.0000,0.0
404627,0.0000,0.0000,0.0
405628,0.0000,0.0000,0.0
406629,0.0000,0.0000,0.0
407630,0.0000,0.0000,0.0
408631,0.0000,0.0000,0.0
409632,0.0000,0.0000,0.0
410633,0.0000,0.0000,0.0
411634,0.0000,0.0000,0.0
412635,0.0000,0.0000,0.0
413636,0.0000,0.0000,0.0
414637,0.0000,0.0000,0.0
415638,0.0000,0.0000,0.0
416639,0.0000,0.0000,0.0
417640,0.0000,0.0000,0.0
418641,0.0000,0.0000,0.0
419642,0.0000,0.0000,0.0
420643,0.0000,0.0000,0.0
421644,0.0000,0.0000,0.0
422645,0.0000,0.0000,0.0
423646,0.0000,0.0000,0.0
424647,0.0000,0.0000,0.0
425648,0.0000,0.0000,0.0
426649,0.0000,0.0000,0.0
427650,0.0000,0.0000,0.0
428651,0.0000,0.0000,0.0
429652,0.0000,0.0000,0.0
430653,0.0000,0.0000,0.0
431654,0.0000,0.0000,0.0
432655,0.0000,0.0000,0.0
433656,0.0000,0.0000,0.0
434657,0.0000,0.0000,0.0
435658,0.0000,0.0000,0.0
436659,0.0000,0.0000,0.0
437660,0.0000,0.0000,0.0
438661,0.0000,0.0000,0.0
439662,0.0000,0.0000,0.0
440663,0.0000,0.0000,0.0
441664,0.0000,0.0000,0.0
442665,1.5070,1.5070,583.8
443666,2.2556,2.2556,1081.7
444667,2.2540,2.2540,1080.3
445668,2.2556,2.2556,1081.7
446669,2.2548,2.2548,1081.0
447670,2.2540,2.2540,1080.3
448671,2.2548,2.2548,1081.0
449672,2.2556,2.2556,1081.7
450673,2.2556,2.2556,1081.7
451674,2.2548,2.2548,1081.0
452675,2.2564,2.2564,1082.4
453676,2.2548,2.2548,1081.0
454677,2.2556,2.2556,1081.7
455678,2.2556,2.2556,1081.7
456679,2.2540,2.2540,1080.3
457680,2.2540,2.2540,1080.3
458681,2.2556,2.2556,1081.7
459682,2.2548,2.2548,1081.0
460683,2.2564,2.2564,1082.4
461684,2.2564,2.2564,1082.4
462685,2.2564,2.2564,1082.4
463686,2.2564,2.2564,1082.4
464687,2.2556,2.2556,1081.7
465688,2.2564,2.2564,1082.4
466689,2.2556,2.2556,1081.7
467690,2.2564,2.2564,1082.4
468691,2.2556,2.2556,1081.7
469692,2.2556,2.2556,1081.7
470693,2.2556,2.2556,1081.7
471694,2.2548,2.2548,1081.0
472695,2.2524,2.2524,1078.9
473696,2.2548,2.2548,1081.0
474697,2.2572,2.2572,1083.1
475698,2.2580,2.2580,1083.8
476699,2.2540,2.2540,1080.3
477700,2.2548,2.2548,1081.0
478701,2.2564,2.2564,1082.4
479702,2.2564,2.2564,1082.4
480703,2.2556,2.2556,1081.7
481704,2.2556,2.2556,1081.7
482705,2.2516,2.2516,1078.2
483706,2.2524,2.2524,1078.9
484707,2.2548,2.2548,1081.0
485708,2.2556,2.2556,1081.7
486709,2.2556,2.2556,1081.7
487710,2.2548,2.2548,1081.0
488711,2.2564,2.2564,1082.4
489712,2.2548,2.2548,1081.0
490713,2.2556,2.2556,1081.7
491714,2.2556,2.2556,1081.7
492715,2.2532,2.2532,1079.6
493716,2.2556,2.2556,1081.7
494717,2.2564,2.2564,1082.4
495718,2.2564,2.2564,1082.4
496719,2.2556,2.2556,1081.7
497720,2.2556,2.2556,1081.7
498721,2.2564,2.2564,1082.4
499722,2.2524,2.2524,1078.9
500723,2.2540,2.2540,1080.3
501724,2.2564,2.2564,1082.4
502725,2.2556,2.2556,1081.7
503726,2.2532,2.2532,1079.6
504727,2.2564,2.2564,1082.4
505728,2.2556,2.2556,1081.7
506729,2.2532,2.2532,1079.6
507730,2.2548,2.2548,1081.0
508731,2.2556,2.2556,1081.7
509732,2.2540,2.2540,1080.3
510733,2.2540,2.2540,1080.3
511734,2.2572,2.2572,1083.1
512735,2.2532,2.2532,1079.6
513736,2.2540,2.2540,1080.3
514737,2.2556,2.2556,1081.7
515738,2.2564,2.2564,1082.4
516739,2.2564,2.2564,1082.4
517740,2.2556,2.2556,1081.7
518741,2.2532,2.2532,1079.6
519742,2.2556,2.2556,1081.7
520743,2.2540,2.2540,1080.3
521744,2.2516,2.2516,1078.2
522745,2.2516,2.2516,1078.2
523746,2.2556,2.2556,1081.7
524747,2.2564,2.2564,1082.4
525748,2.2556,2.2556,1081.7
526749,2.2548,2.2548,1081.0
527750,2.2556,2.2556,1081.7
528751,2.2564,2.2564,1082.4
529752,2.2564,2.2564,1082.4
530753,2.2556,2.2556,1081.7
531754,2.2556,2.2556,1081.7
532755,2.2556,2.2556,1081.7
533756,2.2564,2.2564,1082.4
534757,2.2548,2.2548,1081.0
535758,2.2467,2.2467,1074.0
536759,1.1532,1.1532,426.5
537760,0.0951,0.0951,39.7
538761,0.2901,0.2901,115.2
539762,2.2451,2.2451,1072.6
540763,2.2451,2.2451,1072.6
541764,2.2451,2.2451,1072.6
542765,2.2443,2.2443,1071.9
543766,2.2443,2.2443,1071.9
544767,2.2492,2.2492,1076.1
545768,2.2475,2.2475,1074.7
546769,2.2500,2.2500,1076.8
547770,2.2411,2.2411,1069.1
548771,1.9695,1.9695,857.7
549772,1.7302,1.7302,704.3
550773,1.4586,1.4586,560.1
551774,1.5134,1.5134,587.0
552775,1.6859,1.6859,678.8
553776,0.0943,0.0943,39.3
554777,0.0645,0.0645,27.1
555778,0.0677,0.0677,28.5
556779,0.0645,0.0645,27.1
557780,0.0661,0.0661,27.8
558781,0.0645,0.0645,27.1
559782,0.0677,0.0677,28.5
560783,0.0653,0.0653,27.5
561784,0.0661,0.0661,27.8
562785,0.0661,0.0661,27.8
563786,0.0661,0.0661,27.8
564787,0.0661,0.0661,27.8
565788,0.0669,0.0669,28.1
566789,0.0677,0.0677,28.5
567790,0.0669,0.0669,28.1
568791,0.0669,0.0669,28.1
569792,2.2467,2.2467,1074.0
570793,2.2564,2.2564,1082.4
571794,2.2556,2.2556,1081.7
572795,2.2548,2.2548,1081.0
573796,2.2564,2.2564,1082.4
574797,2.2564,2.2564,1082.4
575798,2.2564,2.2564,1082.4
576799,2.2564,2.2564,1082.4
577800,2.2564,2.2564,1082.4
578801,2.2564,2.2564,1082.4
579802,2.2564,2.2564,1082.4
580803,2.2564,2.2564,1082.4
581804,2.2564,2.2564,1082.4
582805,2.2572,2.2572,1083.1
583806,2.2588,2.2588,1084.5
584807,2.2564,2.2564,1082.4
585808,2.2564,2.2564,1082.4
586809,2.2564,2.2564,1082.4
587810,2.2564,2.2564,1082.4
588811,2.2556,2.2556,1081.7
589812,2.2564,2.2564,1082.4
590813,2.2564,2.2564,1082.4
591814,2.2564,2.2564,1082.4
592815,2.2564,2.2564,1082.4
593816,2.2556,2.2556,1081.7
594817,2.2564,2.2564,1082.4
595818,2.2556,2.2556,1081.7
596819,2.2588,2.2588,1084.5
597820,2.2629,2.2629,1088.0
598821,2.2556,2.2556,1081.7
599822,2.2387,2.2387,1067.0
600823,2.2419,2.2419,1069.8
601824,2.2403,2.2403,1068.4
602825,2.2411,2.2411,1069.1
603826,2.2411,2.2411,1069.1
604827,2.2411,2.2411,1069.1
605828,2.2427,2.2427,1070.5
606829,2.2435,2.2435,1071.2
607830,2.2411,2.2411,1069.1
608831,2.2387,2.2387,1067.0
609832,2.2411,2.2411,1069.1
610833,2.2395,2.2395,1067.7
611834,2.2403,2.2403,1068.4
612835,2.2395,2.2395,1067.7
613836,2.2411,2.2411,1069.1
614837,2.2403,2.2403,1068.4
615838,2.2395,2.2395,1067.7
616839,2.2387,2.2387,1067.0
617840,2.2411,2.2411,1069.1
618841,2.2411,2.2411,1069.1
619842,2.2411,2.2411,1069.1
620843,2.2524,2.2524,1078.9
621844,2.2564,2.2564,1082.4
622845,2.2564,2.2564,1082.4
623846,2.2556,2.2556,1081.7
624847,2.2564,2.2564,1082.4
625848,2.2572,2.2572,1083.1
626849,2.2564,2.2564,1082.4
627850,2.2725,2.2725,1096.5
628851,2.2709,2.2709,1095.0
629852,2.2701,2.2701,1094.3
630853,2.2709,2.2709,1095.0
631854,2.2701,2.2701,1094.3
632855,2.2693,2.2693,1093.6
633856,2.2685,2.2685,1092.9
634857,2.2693,2.2693,1093.6
635858,2.2701,2.2701,1094.3
636859,2.2709,2.2709,1095.0
637860,2.2749,2.2749,1098.6
638861,2.2717,2.2717,1095.8
639862,2.2725,2.2725,1096.5
640863,2.2709,2.2709,1095.0
641864,2.2709,2.2709,1095.0
642865,2.2717,2.2717,1095.8
643866,2.2709,2.2709,1095.0
644867,2.2693,2.2693,1093.6
645868,2.2717,2.2717,1095.8
646869,2.2709,2.2709,1095.0
647870,2.2709,2.2709,1095.0
648871,2.2717,2.2717,1095.8
649872,2.2701,2.2701,1094.3
650873,0.6149,0.6149,230.7
651874,0.0000,0.0000,0.0
652875,0.0000,0.0000,0.0
653876,0.0000,0.0000,0.0
654877,0.0000,0.0000,0.0
655878,0.0000,0.0000,0.0
656879,0.0000,0.0000,0.0
657880,0.0000,0.0000,0.0
658881,0.0000,0.0000,0.0
659882,0.0000,0.0000,0.0
660883,0.0000,0.0000,0.0
661884,0.0000,0.0000,0.0
662885,0.0000,0.0000,0.0
663886,0.0000,0.0000,0.0
664887,0.0000,0.0000,0.0
665888,0.0000,0.0000,0.0
666889,0.0000,0.0000,0.0
667890,0.0000,0.0000,0.0
668891,0.0000,0.0000,0.0
669892,0.0000,0.0000,0.0
670893,0.0000,0.0000,0.0
671894,0.0000,0.0000,0.0
672895,0.0000,0.0000,0.0
673896,0.0000,0.0000,0.0
674897,0.0000,0.0000,0.0
675898,0.0000,0.0000,0.0
676899,0.0000,0.0000,0.0
677900,0.0000,0.0000,0.0
678901,0.0000,0.0000,0.0
679902,0.0000,0.0000,0.0
680903,0.0000,0.0000,0.0
681904,0.0000,0.0000,0.0
682905,0.0000,0.0000,0.0
683906,0.0000,0.0000,0.0
684907,0.0000,0.0000,0.0
685908,0.0000,0.0000,0.0
686909,2.2637,2.2637,1088.7
687910,2.2790,2.2790,1102.2
688911,2.2612,2.2612,1086.6
689912,2.2661,2.2661,1090.8
690913,2.2629,2.2629,1088.0
691914,2.2693,2.2693,1093.6
692915,2.2709,2.2709,1095.0
693916,2.2758,2.2758,1099.3
694917,2.2741,2.2741,1097.9
695918,2.2733,2.2733,1097.2
696919,2.2717,2.2717,1095.8
697920,2.2701,2.2701,1094.3
698921,2.2749,2.2749,1098.6
699922,2.2725,2.2725,1096.5
700923,2.2741,2.2741,1097.9
701924,2.2693,2.2693,1093.6
702925,2.2741,2.2741,1097.9
703926,2.2766,2.2766,1100.0
704927,2.2725,2.2725,1096.5
705928,2.2701,2.2701,1094.3
706929,2.2709,2.2709,1095.0
707930,2.2717,2.2717,1095.8
708931,2.2717,2.2717,1095.8
709932,2.2717,2.2717,1095.8
710933,2.2693,2.2693,1093.6
711934,2.2701,2.2701,1094.3
712935,2.2709,2.2709,1095.0
713936,2.2701,2.2701,1094.3
714937,2.2701,2.2701,1094.3
715938,2.2701,2.2701,1094.3
716939,2.2701,2.2701,1094.3
717940,2.2709,2.2709,1095.0
718941,2.2701,2.2701,1094.3
719942,2.2701,2.2701,1094.3
720943,2.2685,2.2685,1092.9
721944,2.2685,2.2685,1092.9
722945,2.2693,2.2693,1093.6
723946,2.2701,2.2701,1094.3
724947,2.2733,2.2733,1097.2
725948,2.2693,2.2693,1093.6
726949,2.2749,2.2749,1098.6
727950,2.2725,2.2725,1096.5
728951,2.2717,2.2717,1095.8
729952,2.2709,2.2709,1095.0
730953,2.2709,2.2709,1095.0
731954,2.2717,2.2717,1095.8
732955,2.2701,2.2701,1094.3
733956,2.2725,2.2725,1096.5
734957,2.2693,2.2693,1093.6
735958,2.2717,2.2717,1095.8
736959,2.2758,2.2758,1099.3
737960,2.2741,2.2741,1097.9
738961,2.2717,2.2717,1095.8
739962,2.2669,2.2669,1091.5
740963,2.2701,2.2701,1094.3
741964,2.2725,2.2725,1096.5
742965,2.2717,2.2717,1095.8
743966,2.2709,2.2709,1095.0
744967,2.2741,2.2741,1097.9
745968,2.2693,2.2693,1093.6
746969,1.7987,1.7987,745.4
747970,1.5352,1.5352,598.0
748971,0.0000,0.0000,0.0
749972,0.0000,0.0000,0.0
750973,0.0000,0.0000,0.0
751974,0.0000,0.0000,0.0
752975,0.0000,0.0000,0.0
753976,0.0000,0.0000,0.0
754977,0.0000,0.0000,0.0
755978,0.0000,0.0000,0.0
756979,0.0000,0.0000,0.0
757980,0.0000,0.0000,0.0
758981,0.0000,0.0000,0.0
759982,0.0000,0.0000,0.0
760983,0.0000,0.0000,0.0
761984,0.0000,0.0000,0.0
762985,0.0000,0.0000,0.0
763986,0.0000,0.0000,0.0
764987,0.0000,0.0000,0.0
765988,0.0000,0.0000,0.0
766989,0.0000,0.0000,0.0
767990,0.0000,0.0000,0.0
768991,0.0000,0.0000,0.0
769992,0.0000,0.0000,0.0
770993,2.2782,2.2782,1101.4
771994,2.2782,2.2782,1101.4
772995,2.2758,2.2758,1099.3
773996,2.2766,2.2766,1100.0
774997,2.2749,2.2749,1098.6
775998,2.2774,2.2774,1100.7
776999,2.2766,2.2766,1100.0
778000,2.2790,2.2790,1102.2
779001,2.2766,2.2766,1100.0
780002,2.2749,2.2749,1098.6
781003,2.2774,2.2774,1100.7
782004,2.2806,2.2806,1103.6
783005,2.2766,2.2766,1100.0
784006,2.2790,2.2790,1102.2
785007,2.2774,2.2774,1100.7
786008,2.2758,2.2758,1099.3
787009,2.2790,2.2790,1102.2
788010,2.2774,2.2774,1100.7
789011,2.2766,2.2766,1100.0
790012,2.2782,2.2782,1101.4
791013,2.2774,2.2774,1100.7
792014,2.2766,2.2766,1100.0
793015,2.2741,2.2741,1097.9
794016,2.2774,2.2774,1100.7
795017,2.2766,2.2766,1100.0
796018,2.2782,2.2782,1101.4
797019,2.2749,2.2749,1098.6
798020,2.2733,2.2733,1097.2
799021,2.2766,2.2766,1100.0
800022,2.2758,2.2758,1099.3
801023,2.2774,2.2774,1100.7
802024,2.2774,2.2774,1100.7
803025,2.2741,2.2741,1097.9
804026,2.2749,2.2749,1098.6
805027,2.2782,2.2782,1101.4
806028,2.2758,2.2758,1099.3
807029,2.2741,2.2741,1097.9
808030,2.2741,2.2741,1097.9
809031,2.2774,2.2774,1100.7
810032,2.2758,2.2758,1099.3
811033,2.2774,2.2774,1100.7
812034,2.2774,2.2774,1100.7
813035,2.2774,2.2774,1100.7
814036,2.2766,2.2766,1100.0
815037,2.2758,2.2758,1099.3
816038,2.2733,2.2733,1097.2
817039,2.2733,2.2733,1097.2
818040,2.2758,2.2758,1099.3
819041,2.2749,2.2749,1098.6
820042,1.5892,1.5892,625.9
821043,0.0000,0.0000,0.0
822044,0.0000,0.0000,0.0
823045,0.0000,0.0000,0.0
824046,0.0000,0.0000,0.0
825047,0.0000,0.0000,0.0
826048,0.0000,0.0000,0.0
827049,0.0000,0.0000,0.0
828050,0.0000,0.0000,0.0
829051,0.0000,0.0000,0.0
830052,0.0000,0.0000,0.0
831053,0.0000,0.0000,0.0
832054,0.0000,0.0000,0.0
833055,0.0000,0.0000,0.0
834056,0.0000,0.0000,0.0
835057,0.0000,0.0000,0.0
836058,0.0000,0.0000,0.0
837059,0.0000,0.0000,0.0
838060,0.0000,0.0000,0.0
839061,0.0000,0.0000,0.0
840062,0.0000,0.0000,0.0
841063,0.0000,0.0000,0.0
842064,0.0000,0.0000,0.0
843065,2.1919,2.1919,1027.6
844066,2.2419,2.2419,1069.8
845067,2.2459,2.2459,1073.3
846068,2.2459,2.2459,1073.3
847069,2.2532,2.2532,1079.6
848070,2.2524,2.2524,1078.9
849071,2.2532,2.2532,1079.6
850072,2.2564,2.2564,1082.4
851073,2.2564,2.2564,1082.4
852074,2.2564,2.2564,1082.4
853075,2.2556,2.2556,1081.7
854076,2.2556,2.2556,1081.7
855077,2.2564,2.2564,1082.4
856078,2.2556,2.2556,1081.7
